zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
76034,32.89,-97.15,932,,,21,57,134,10,268,62,46,16
76035,32.56,-97.63,66,,2,,7,2,4,5,3,7,9
76036,32.58,-97.42,286,,,5,39,32,14,44,14,1,11
76039,32.86,-97.09,438,,,19,22,28,6,77,24,14,14
76040,32.81,-97.09,595,,,15,57,63,44,79,33,51,27
76041,32.24,-96.84,2,,,,1,,,,,,
76043,32.21,-97.8,162,,,10,9,15,6,24,7,3,6
76044,32.43,-97.54,69,,,,12,1,3,9,4,7,4
76048,32.42,-97.81,635,1,,21,50,100,14,97,35,21,11
76049,32.46,-97.71,545,3,,11,72,32,20,121,33,35,13
76050,32.28,-97.16,107,1,,5,14,5,10,9,6,4,5
76051,32.93,-97.07,2316,,1,77,108,239,53,361,116,141,305
76052,32.99,-97.37,253,,1,4,51,14,12,32,6,17,28
76053,32.82,-97.18,826,,,25,66,61,35,95,29,29,22
76054,32.86,-97.18,476,1,,12,34,91,6,132,14,14,9
76055,32.16,-97.15,33,,,,2,3,1,1,,7,
76058,32.47,-97.42,198,,,2,30,13,15,24,7,11,15
76059,32.39,-97.33,50,,,3,3,10,3,7,3,1,4
76060,32.64,-97.22,210,1,,4,47,5,29,19,6,17,4
76061,32.5,-97.19,9,,,,1,,,1,1,,1
76063,32.57,-97.14,1373,,3,34,118,207,92,232,49,95,38
76064,32.3,-97.04,34,,,1,9,3,,4,,,3
76065,32.47,-96.99,573,,,14,86,47,31,81,34,29,41
76066,32.7,-97.99,53,1,,,14,,6,5,1,3,4
76067,32.8,-98.13,458,1,,10,31,53,35,61,20,27,13
76070,32.27,-97.66,16,,,,,,1,3,1,1,1
76071,33,-97.44,29,,,,4,1,5,2,,1,2
76073,33.1,-97.72,61,,,,14,2,4,6,,3,6
76077,32.28,-97.69,15,,,,2,,1,2,2,1,2
76078,33.09,-97.46,114,,2,,22,5,14,10,3,6,6
76082,32.97,-97.73,218,3,2,1,34,9,13,25,10,9,15
76084,32.43,-97.09,63,1,,1,12,1,6,2,2,8,7
76085,32.86,-97.69,80,,,3,28,3,8,11,3,3,4
76086,32.75,-97.79,835,1,,19,53,136,28,147,31,18,17
76087,32.68,-97.78,530,6,,17,79,29,25,68,22,30,30
76088,32.85,-97.9,211,4,,9,46,5,18,15,5,20,21
76092,32.96,-97.15,1665,,1,59,106,257,24,421,94,84,16
76093,32.21,-97.39,28,,,,6,2,1,4,2,3,
76102,32.76,-97.33,1633,,,77,41,92,32,658,99,43,29
76103,32.75,-97.27,226,,,7,16,28,7,37,15,11,1
76104,32.73,-97.32,926,,,12,21,424,42,109,18,25,15
76105,32.72,-97.27,199,,,4,12,30,12,14,5,18,5
76106,32.82,-97.36,629,2,3,12,42,25,58,69,24,91,63
76107,32.74,-97.38,1655,1,,54,82,178,45,431,94,65,17
76108,32.79,-97.52,469,,,15,49,41,16,80,15,17,15
76109,32.7,-97.39,753,,,21,20,123,2,208,45,26,11
76110,32.71,-97.34,552,,1,11,58,50,42,96,25,24,6
76111,32.78,-97.3,552,,1,5,60,39,56,59,23,53,18
76112,32.75,-97.22,495,,,8,35,63,20,98,39,20,9
76114,32.77,-97.4,313,,,9,19,29,10,42,13,11,4
76115,32.68,-97.33,345,,,5,19,43,18,44,13,10,5
76116,32.72,-97.45,1275,1,1,36,77,110,28,268,82,49,11
76117,32.8,-97.27,767,,1,8,117,26,89,73,28,104,30
76118,32.8,-97.19,463,,,14,74,24,52,42,18,77,21
76119,32.69,-97.26,529,,2,4,72,38,50,26,23,37,43
76120,32.78,-97.18,181,,,3,4,30,,41,13,2,4
76123,32.62,-97.39,158,,,2,9,42,1,24,6,7,10
76126,32.64,-97.51,386,2,,10,56,31,22,72,16,24,10
76127,32.78,-97.44,29,,,,,2,,13,1,,2
76129,32.71,-97.36,14,,,,,,,1,,1,
76131,32.88,-97.35,273,,,6,36,24,15,29,15,20,23
76132,32.67,-97.42,880,,,21,19,214,4,121,31,14,8
76133,32.65,-97.38,572,,,16,25,92,8,93,33,14,13
76134,32.64,-97.33,203,1,1,9,15,13,17,16,5,5,8
76135,32.84,-97.47,445,,2,16,43,55,14,68,13,11,10
76137,32.86,-97.29,736,1,,21,50,80,16,124,42,32,56
76140,32.62,-97.28,490,1,,4,69,26,71,35,12,59,25
76148,32.87,-97.25,379,,,14,27,27,2,52,7,7,4
76155,32.82,-97.05,266,,,34,7,5,10,41,9,36,53
76164,32.78,-97.35,251,,,6,10,17,14,52,11,13,2
76177,32.98,-97.31,421,,1,22,15,20,19,54,12,33,62
76179,32.91,-97.43,612,,,9,82,34,48,103,27,32,49
76180,32.84,-97.23,959,,,25,84,135,18,188,48,32,16
76182,32.89,-97.21,281,,,9,32,32,6,63,17,11,7
76201,33.22,-97.15,1061,1,2,24,35,197,18,211,59,24,11
76205,33.19,-97.13,706,,,20,44,71,19,113,43,28,9
76207,33.23,-97.18,246,1,,5,18,27,26,30,15,35,19
76208,33.21,-97.06,299,2,,8,29,52,22,36,15,22,7
76209,33.23,-97.11,195,,,5,16,22,5,31,9,8,6
76210,33.15,-97.1,607,,,18,27,142,10,94,26,15,12
76225,33.37,-97.67,52,,,2,8,3,1,4,4,5,5
76226,33.11,-97.17,398,3,,22,46,37,15,85,27,32,9
76227,33.27,-96.99,349,7,,8,50,39,12,48,15,13,6
76228,33.62,-98.06,10,,,,,,,1,3,2,1
76230,33.52,-97.96,233,1,,7,20,17,12,36,8,14,6
76233,33.54,-96.91,38,1,,,5,2,,6,3,6,1
76234,33.28,-97.51,539,1,,15,58,76,16,66,19,27,18
76238,33.48,-97.35,5,,,,,,,,,,1
76239,33.5,-97.53,10,,,,4,,,1,,,
76240,33.66,-97.18,671,1,2,17,44,64,47,93,24,39,21
76244,32.93,-97.28,620,,,14,63,93,16,122,26,33,29
76245,33.83,-96.84,18,,,4,1,,,,,,2
76247,33.1,-97.34,188,,,4,30,14,11,16,12,9,21
76248,32.92,-97.23,963,,,48,72,147,19,213,45,32,23
76249,33.28,-97.3,85,,,1,17,10,8,9,4,9,3
76250,33.63,-97.24,24,,,1,6,1,,5,,1,2
76251,33.63,-97.69,18,,,,,,,5,1,1,2
76252,33.68,-97.38,126,2,,5,14,11,10,13,3,12,3
76253,33.62,-97.31,3,,,,1,,,1,,,
76255,33.82,-97.74,122,1,,2,11,11,6,20,1,5,6
76258,33.37,-96.93,167,8,,3,22,9,16,28,5,7,1
76259,33.2,-97.31,62,,,1,14,1,6,6,3,4,8
76261,33.79,-97.96,3,,,,,,,,,,2
76262,33.01,-97.23,740,,,56,56,64,23,164,39,42,28
76263,33.46,-97.46,2,,,,,,,,2,,
76264,33.74,-96.84,12,1,,1,4,,,2,,,1
76265,33.76,-97.54,32,1,,3,3,1,1,8,1,2,
76266,33.37,-97.21,215,1,,5,36,14,14,32,6,17,13
76268,33.63,-96.77,2,,,,1,,,,,,
76270,33.46,-97.75,14,,,,2,1,,5,1,,
76271,33.46,-96.89,35,,,,3,1,,8,3,2,1
76272,33.46,-97.13,53,,,2,8,2,6,7,,2,6
76273,33.74,-96.94,169,4,,5,18,20,8,28,6,6,8
76301,33.91,-98.48,789,,,22,36,146,23,153,41,60,24
76302,33.86,-98.49,289,,,4,36,32,19,31,17,19,5
76305,34.01,-98.39,117,1,,3,26,3,12,7,8,6,16
76306,33.94,-98.52,222,,,4,15,11,24,14,12,14,8
76308,33.85,-98.54,870,,,29,33,109,8,152,49,23,7
76309,33.89,-98.54,186,1,,9,11,26,4,25,12,6,
76310,33.8,-98.51,289,,,2,48,34,18,25,13,25,7
76311,33.97,-98.51,35,,,,,,1,10,1,,4
76351,33.56,-98.7,55,,,2,5,6,1,8,1,3,1
76354,34.1,-98.62,166,,,4,16,14,9,20,6,8,9
76357,34.08,-98.18,10,,,,,1,1,2,1,,1
76360,33.96,-98.96,66,,,3,10,4,2,7,,5,4
76363,33.48,-99.55,4,,,,,,,1,,1,
76364,34.03,-99,3,,,,,,,,,,
76365,33.76,-98.2,89,1,,1,7,8,1,16,3,,1
76366,33.72,-98.78,43,,,,3,3,2,5,,1,1
76367,33.97,-98.72,164,,,4,18,19,9,13,6,7,8
76370,33.53,-98.88,4,1,,,2,,1,,,,
76371,33.48,-99.64,38,1,,2,4,2,,3,,4,4
76372,33.25,-98.93,17,,,,1,,,1,,1,2
76373,34.13,-99.11,4,,,,,,,,,,1
76374,33.36,-98.74,101,1,,3,3,12,8,11,3,1,1
76377,34.01,-98.26,8,,,,,1,,2,,1,
76379,33.67,-98.49,8,,,,5,,,1,,,
76380,33.62,-99.24,115,1,,3,11,13,4,20,1,8,11
76384,34.16,-99.34,288,2,,12,19,31,10,46,11,11,8
76388,33.32,-99.64,2,1,,,,,,,,,1
76389,33.51,-98.46,36,,,,2,,1,5,3,2,7
76401,32.28,-98.2,737,4,2,25,86,68,34,95,34,22,17
76402,32.22,-98.22,3,,,,,,,,,,
76424,32.8,-98.89,241,,1,5,21,15,11,30,7,8,9
76426,33.17,-97.85,309,,,6,19,18,10,44,11,30,25
76427,33.16,-98.38,20,,,,1,,1,1,1,1,2
76429,32.76,-98.67,5,,,1,,,,,,,
76430,32.79,-99.24,113,,,4,6,3,7,8,4,7,3
76431,33.32,-97.86,57,,,1,5,,4,4,4,1,11
76432,31.84,-98.81,20,,,,9,,,,,1,3
76433,32.32,-98.02,25,,2,1,9,1,2,4,,1,
76435,32.24,-98.86,11,,,,4,1,,1,,1,1
76436,31.86,-98.23,2,,,,1,,,,1,,
76437,32.4,-99.04,116,,,5,9,11,3,14,3,3,3
76442,31.89,-98.61,152,3,,4,10,11,6,24,4,15,6
76443,32.13,-99.21,45,,,3,2,1,3,6,1,,2
76444,32.12,-98.58,80,2,,2,9,6,1,12,1,6,8
76445,32.3,-98.55,1,,,,,,,,,,
76446,32.07,-98.35,155,2,,1,21,8,11,17,5,15,8
76448,32.4,-98.8,229,,,8,11,30,8,35,12,4,7
76449,32.9,-98.32,82,,,2,20,,1,10,7,1,2
76450,33.06,-98.62,485,,1,12,46,49,18,55,16,27,19
76452,31.75,-98.36,2,,,,1,,,,,,
76453,32.58,-98.34,27,,,1,2,,1,2,3,1,3
76454,32.21,-98.74,24,,,,4,2,1,3,,1,2
76455,31.81,-98.38,8,,,,,,,1,,2,1
76457,31.94,-98.03,60,1,,2,8,5,3,6,,1,4
76458,33.22,-98.19,189,1,,5,26,8,1,19,7,5,15
76459,33.28,-98.38,5,,,,,,1,,,1,1
76460,33.31,-98.5,4,,,,,,,,1,,
76462,32.53,-98.01,53,5,,2,4,2,3,9,,7,1
76463,32.46,-98.42,9,,,3,,,,,,2,
76464,32.56,-99.16,7,,,,1,,,1,1,1,1
76466,32.43,-98.74,5,,,,,,2,1,1,,
76469,32.34,-99.2,2,,,,,,,,,,
76470,32.5,-98.66,51,2,,2,3,4,,5,,3,3
76471,32.12,-98.99,23,,,2,2,1,2,4,,1,1
76472,32.6,-98.17,27,,,,4,1,2,2,,2,4
76474,31.98,-98.79,4,,,,,1,,1,,,
76475,32.67,-98.49,23,,,3,2,,2,1,,1,3
76476,32.36,-97.92,37,,,2,7,3,1,2,,1,3
76481,32.99,-98.75,2,,,,,,,1,,1,
76483,33.2,-99.27,43,,,1,3,4,,5,,3,
76484,32.76,-98.28,10,,,1,2,,1,,1,,
76486,33.01,-98.05,15,,,,3,,,,1,,3
76487,32.97,-97.9,26,1,,,4,1,1,,,2,3
76491,33.04,-99.05,8,,,,1,,1,1,,3,1
76501,31.08,-97.25,382,,,10,27,21,26,68,11,28,13
76502,31.1,-97.41,590,,,21,61,104,4,91,27,11,9
76504,31.14,-97.37,635,,1,24,47,69,30,80,32,31,15
76508,31.08,-97.36,6,,,,1,2,,1,,1,
76511,30.8,-97.42,26,,,,2,3,,2,,1,2
76513,31.05,-97.5,632,,,18,84,62,32,83,28,21,18
76518,30.85,-97.15,7,1,,,,,,2,,,
76519,31.03,-97.19,4,,,,,,,1,,,
76520,30.89,-96.91,157,1,,8,14,19,5,25,6,4,5
76522,31.22,-97.97,395,,,11,33,39,2,68,31,1,5
76524,31.27,-97.2,18,,,1,6,1,,,,4,1
76525,31.5,-98.13,16,,,,3,1,1,,,1,3
76527,30.84,-97.81,59,1,,1,22,,8,1,1,,2
76528,31.42,-97.76,251,,4,6,33,16,12,34,7,10,12
76530,30.71,-97.41,29,,,,5,3,,7,1,3,
76531,31.69,-98.19,149,2,,4,14,13,13,16,1,6,3
76534,30.88,-97.38,28,,,1,6,1,1,2,1,5,2
76537,30.82,-97.6,86,,,1,14,3,6,4,4,7,8
76538,31.63,-97.92,9,,,,2,1,,1,,2,
76539,31.1,-98.03,63,,,,27,1,5,5,1,4,
76541,31.11,-97.73,542,,,19,13,42,4,85,45,6,9
76542,31.01,-97.74,528,,,14,38,64,4,68,43,11,18
76543,31.15,-97.63,486,,,16,19,53,3,41,38,8,12
76544,31.14,-97.76,141,,,2,,11,1,74,2,,4
76548,31.05,-97.64,441,,,22,23,56,6,60,26,3,2
76549,31.02,-97.83,223,,,3,22,60,3,16,15,1,3
76550,31.1,-98.26,306,,,8,56,26,14,48,16,7,5
76554,30.97,-97.38,23,,,,3,2,1,2,2,,
76556,30.7,-96.83,15,1,,,1,1,1,1,1,2,1
76557,31.29,-97.39,54,,,2,15,3,3,4,1,4,5
76559,31.08,-97.6,30,,,1,5,,2,,2,1,3
76561,31.41,-97.53,7,,,,1,,1,1,,1,
76566,31.56,-98.09,2,,,,,,,,,,1
76567,30.65,-97.01,192,,,5,15,22,8,30,9,6,3
76569,30.94,-97.23,28,,,1,5,1,4,3,1,,2
76570,31.08,-96.95,38,2,,2,1,2,1,5,,3,3
76571,30.93,-97.6,159,,1,7,23,14,6,23,7,3,2
76573,30.82,-97.5,2,,,,,,,1,,,
76574,30.58,-97.39,345,,,9,43,29,24,56,9,17,11
76577,30.63,-97.17,38,,,,8,,1,7,3,3,2
76578,30.54,-97.24,16,,,,2,3,1,2,1,,
76579,31.2,-97.27,47,,,1,6,2,9,,1,5,2
76599,31.47,-97.74,2,,,,,2,,,,,
76621,31.88,-97.09,20,1,,,2,,2,,,,3
76622,31.82,-97.24,12,1,,,2,1,1,,1,1,1
76623,32.21,-96.75,3,,,,1,,,,,1,
76624,31.66,-96.96,23,,,,5,3,1,1,,2,1
76626,32.12,-96.72,13,,,1,3,,1,1,,,
76627,32.11,-97.4,13,,,,2,,1,,,1,2
76628,32.03,-96.95,2,,,,,,,,1,,
76629,31.15,-96.65,27,,,2,2,3,1,4,2,1,1
76630,31.34,-97.21,14,,,,3,1,,,,4,1
76631,31.98,-96.98,7,,,,2,,,1,,,3
76632,31.31,-97.07,7,,,,,2,,1,,1,1
76633,31.7,-97.33,51,,,1,14,5,3,6,1,,5
76634,31.82,-97.55,141,,,6,9,7,7,18,4,4,4
76635,31.72,-96.66,7,,,1,2,,1,1,,,
76636,32.17,-97.29,10,,,,2,,,1,,,1
76637,31.77,-97.8,14,1,,,2,,,3,,2,
76638,31.55,-97.44,31,,,2,3,4,2,5,,2,
76639,31.87,-96.66,11,,,,1,,1,2,,,
76640,31.7,-97.07,67,1,,2,12,1,12,,,5,7
76641,32.04,-96.81,17,1,,,3,,1,5,2,1,
76642,31.5,-96.52,108,,,2,9,14,2,18,,3,4
76643,31.45,-97.2,214,,,2,30,17,10,32,9,17,8
76645,32.02,-97.13,322,1,1,9,23,21,19,48,15,12,8
76648,31.85,-96.81,34,,,1,,4,1,5,1,3,
76649,32,-97.88,9,,,2,1,,,2,,1,1
76651,32.18,-96.85,38,,,2,3,3,3,4,1,1,
76652,32.12,-97.58,9,,,,1,,,1,,,1
76653,31.3,-96.61,23,,,,2,,2,1,3,,3
76654,31.73,-97.01,5,,,,2,,,,,,
76655,31.4,-97.18,92,,,2,23,4,5,9,4,3,4
76656,31.19,-97.04,23,,,,5,1,3,2,,2,
76657,31.45,-97.38,151,,,4,14,8,16,14,8,12,6
76660,31.92,-96.9,8,,,,1,1,1,1,,,2
76661,31.32,-96.85,131,,,5,2,23,4,19,5,2,5
76664,31.56,-96.8,26,,,2,2,1,,5,,1,2
76665,31.92,-97.71,55,,,3,4,4,3,11,2,2,3
76666,32.04,-96.91,2,,,,,,,,,,1
76667,31.65,-96.47,250,,1,5,10,40,8,33,7,10,5
76670,32.14,-96.99,17,,,,4,,2,4,,1,1
76671,31.99,-97.53,10,,,,2,1,1,,,,
76673,31.75,-96.89,6,,,,1,,,,,1,
76676,31.86,-96.95,3,,,,,,1,,,,1
76678,31.66,-96.76,4,1,,,,,,,,,
76679,31.93,-96.58,8,,,1,,,,,1,,3
76680,31.2,-96.81,3,,,,,1,1,,,,
76681,31.89,-96.43,4,,,,,,,1,,,
76682,31.45,-96.91,35,,,1,8,,1,4,,,4
76685,31.35,-97.01,3,,,,,,,,,,1
76686,31.77,-96.56,3,,,,,1,,,,,
76687,31.37,-96.5,9,,,,,,1,1,1,,2
76689,31.66,-97.51,43,,,1,14,4,2,3,3,,3
76690,32.08,-97.74,11,,,,1,,,1,,,
76691,31.77,-97.1,150,1,,3,27,16,6,20,3,9,3
76692,31.96,-97.33,159,,,3,14,20,14,17,6,7,2
76693,31.79,-96.4,22,,,1,2,3,1,4,1,,3
76701,31.55,-97.14,368,,,13,20,31,19,99,14,18,3
76704,31.57,-97.13,90,,,5,3,11,6,4,1,10,4
76705,31.62,-97.1,437,,2,6,49,33,32,37,12,22,14
76706,31.48,-97.08,550,1,,8,53,24,20,39,29,41,21
76707,31.55,-97.16,123,,,4,9,18,4,15,7,2,1
76708,31.63,-97.22,278,2,,9,31,60,8,26,10,4,9
76710,31.54,-97.2,1223,,,50,36,130,26,262,76,44,9
76711,31.51,-97.15,190,,,5,11,11,4,10,7,9,3
76712,31.53,-97.26,879,,4,30,87,176,62,129,44,68,27
76798,31.55,-97.12,2,,,,,,,,,1,
76801,31.75,-99.03,676,1,,19,50,107,26,91,30,24,17
76802,31.74,-98.91,133,,,4,9,13,6,12,4,9,4
76821,31.74,-99.93,130,1,,4,11,11,11,18,2,3,7
76823,31.71,-99.15,38,,,,5,4,,4,2,1,3
76824,30.93,-98.49,1,,,,,1,,,,,
76825,31.11,-99.39,197,,,8,19,11,11,33,5,5,12
76827,31.52,-99.14,2,,,,,,,,,,
76831,30.67,-98.92,3,,,1,,,,,,,1
76832,30.99,-98.74,9,,,,2,1,,,,,1
76834,31.88,-99.48,166,1,,4,13,12,10,26,5,7,8
76837,31.22,-99.9,37,1,,1,1,7,1,3,1,,
76842,30.94,-99.08,3,,,,,,,,,,
76844,31.43,-98.52,94,,,6,7,13,5,15,3,2,2
76845,31.54,-99.49,3,,,,,,,2,,,
76849,30.47,-99.82,128,,,3,15,7,5,17,3,2,1
76852,31.36,-99.46,2,,,,1,,,,,1,
76853,31.27,-98.37,32,,,,3,2,4,7,,1,1
76854,30.69,-99.58,6,,,,4,,,1,,,
76856,30.69,-99.27,135,,,6,10,9,10,26,5,7,5
76857,31.93,-98.93,12,,,,1,,1,1,1,,
76858,31.18,-99.62,3,,,,,,,,,2,
76859,30.89,-99.86,45,,,3,6,1,1,8,,3,
76861,31.59,-100.19,29,,,1,7,,2,3,,2,3
76862,31.41,-99.68,4,,,,1,,,1,,,
76864,31.55,-98.73,6,1,,,2,,1,,,,
76865,31.86,-100.17,1,1,,,,,,,,,
76866,31.46,-99.93,5,,,,1,,1,1,,,
76869,30.91,-98.99,1,,,,1,,,,,,
76870,31.63,-98.55,8,,,,3,,,,,,1
76871,31.29,-99,12,,,,2,,2,1,,1,
76872,31.33,-99.17,3,,,,1,,,,1,,
76873,31.52,-99.38,3,,,,1,,,2,,,
76875,31.6,-100,12,,,,3,,2,2,,,
76877,31.16,-98.76,148,1,,2,11,13,5,22,2,7,11
76878,31.66,-99.29,25,1,,2,5,,,3,2,,1
76882,31.82,-99.7,8,,,,,,,,,,1
76884,31.74,-99.57,3,,,,1,,,,,,
76887,31.01,-99.16,5,,,,2,,,,,,
76888,31.61,-99.64,1,,,,,,,,,,
76890,31.69,-98.78,12,,,,3,,1,,,1,1
76901,31.5,-100.97,605,,,21,57,59,19,83,28,27,10
76903,31.48,-100.44,1099,1,2,30,105,89,47,192,61,59,32
76904,31.27,-100.4,876,5,,36,78,111,20,116,62,41,25
76905,31.51,-100.32,121,2,,3,20,10,12,7,5,8,11
76908,31.43,-100.4,19,,,,,,,9,,,
76930,31.27,-101.17,12,1,,,3,,,,,2,1
76932,31.27,-101.54,134,,,1,13,4,1,10,3,10,8
76933,31.86,-100.29,24,,,1,1,,1,4,,1,1
76934,31.6,-100.67,9,,,,3,1,,,,,
76935,31.08,-100.42,26,,,1,7,,1,4,1,,3
76936,30.88,-100.6,54,,,2,5,2,2,10,,3,3
76937,31.39,-100.15,4,,,,1,,,,,,1
76939,31.27,-100.56,1,,,,,,,1,,,
76940,31.44,-100.14,1,,,,,,,,,,
76941,31.27,-100.89,50,1,,1,9,1,,8,1,2,6
76943,30.53,-101.31,124,,,5,17,6,1,9,3,4,4
76945,31.88,-100.61,32,,,3,3,,,3,1,,2
76949,32.04,-100.69,1,,,,,,,,,,
76950,30.44,-100.56,130,,,5,13,6,2,17,4,8,8
76951,31.8,-101.06,55,,,1,4,2,1,12,2,3,6
76953,31.72,-100.33,1,,,,,,,,,,
76955,31.29,-100.15,2,,,,1,,,,,,
76957,31.37,-100.31,16,1,,,1,1,,2,,1,2
76958,31.6,-100.8,6,,,,1,,,1,,,
77002,29.76,-95.37,2617,1,,108,26,150,24,1055,116,81,57
77003,29.75,-95.35,366,,1,9,11,25,46,35,10,64,18
77004,29.72,-95.36,742,,,30,11,210,10,136,51,14,4
77005,29.72,-95.42,1034,,,32,33,154,14,267,50,24,9
77006,29.74,-95.39,1008,,,37,24,112,14,307,47,29,7
77007,29.77,-95.41,1523,,,39,99,130,52,463,94,103,32
77008,29.8,-95.42,1552,1,1,49,114,204,64,401,83,97,28
77009,29.8,-95.37,734,,,15,136,46,33,106,32,68,31
77010,29.75,-95.36,336,,,14,3,6,2,174,15,18,3
77011,29.74,-95.31,331,,1,4,13,24,38,44,6,35,16
77012,29.72,-95.27,192,,,1,4,6,22,14,6,28,24
77013,29.8,-95.23,234,,,4,12,10,15,18,15,32,50
77014,29.98,-95.47,419,,,9,25,44,14,111,28,16,11
77015,29.76,-95.17,869,,,11,55,100,53,122,38,52,71
77016,29.86,-95.3,169,,,1,11,23,9,7,4,4,15
77017,29.69,-95.25,552,,1,7,46,44,35,76,30,45,32
77018,29.83,-95.43,930,,,19,110,55,69,169,46,100,26
77019,29.75,-95.41,932,1,,38,21,77,13,342,57,18,7
77020,29.77,-95.31,442,,1,6,21,26,48,27,11,104,44
77021,29.7,-95.36,356,,,9,15,43,20,46,20,22,11
77022,29.83,-95.38,533,,,10,67,42,45,64,21,52,15
77023,29.72,-95.32,458,,,7,29,38,39,66,16,70,17
77024,29.77,-95.51,2432,,,70,76,389,27,697,169,136,29
77025,29.69,-95.43,608,,,16,30,95,14,116,45,29,8
77026,29.8,-95.33,208,,,3,8,16,18,9,4,24,7
77027,29.74,-95.45,2000,2,,72,55,218,17,686,178,77,22
77028,29.83,-95.29,259,,,3,9,19,21,16,10,50,22
77029,29.76,-95.26,609,,,5,30,43,49,54,15,131,90
77030,29.71,-95.4,730,,,18,1,392,5,99,19,9,
77031,29.65,-95.55,333,,,1,18,43,8,57,20,25,10
77032,29.99,-95.35,914,,,18,55,14,58,73,62,124,245
77033,29.67,-95.34,167,,,2,9,20,10,10,7,32,9
77034,29.62,-95.19,696,,,19,33,66,29,129,37,37,26
77035,29.66,-95.47,418,,,10,26,45,11,78,35,19,11
77036,29.7,-95.53,2639,,,64,53,382,53,478,163,428,31
77037,29.89,-95.39,503,,,11,53,21,28,51,21,42,17
77038,29.92,-95.44,232,,,7,25,12,19,18,6,32,7
77039,29.91,-95.34,429,,1,9,53,20,77,36,18,35,17
77040,29.87,-95.53,1534,1,,48,149,71,125,280,65,259,66
77041,29.86,-95.58,1885,,1,26,232,40,330,187,62,456,90
77042,29.74,-95.56,1853,1,,57,51,106,35,656,127,162,30
77043,29.81,-95.58,988,,,28,128,42,85,155,55,170,30
77044,29.91,-95.18,267,,1,5,27,27,15,34,12,20,22
77045,29.65,-95.43,269,,,6,21,28,26,15,14,31,7
77046,29.73,-95.43,461,,,15,16,17,5,213,22,26,10
77047,29.61,-95.39,229,,,5,26,13,28,18,16,29,10
77048,29.62,-95.32,98,,,3,15,6,11,4,7,11,8
77049,29.83,-95.15,332,,,2,24,16,29,35,8,18,41
77050,29.9,-95.27,37,,,,8,1,3,2,1,7,
77051,29.66,-95.38,168,,,2,10,13,9,13,6,13,3
77053,29.58,-95.46,178,,,4,19,10,17,21,6,6,8
77054,29.68,-95.4,775,1,,18,21,233,25,115,42,65,20
77055,29.8,-95.49,1567,,,29,116,174,75,261,91,168,27
77056,29.75,-95.47,2735,1,,86,56,132,18,987,210,168,35
77057,29.74,-95.49,2172,3,,59,71,198,31,659,159,106,32
77058,29.56,-95.1,1042,,,22,20,158,15,403,70,36,15
77059,29.61,-95.12,201,,,2,9,41,2,59,12,15,2
77060,29.94,-95.4,1123,1,1,20,69,70,52,268,53,119,77
77061,29.65,-95.28,449,,,6,35,22,38,44,42,43,58
77062,29.57,-95.13,375,,,10,14,61,1,81,27,19,11
77063,29.74,-95.52,1439,,,28,64,196,46,329,94,106,35
77064,29.92,-95.54,855,3,,20,104,41,69,141,32,100,31
77065,29.93,-95.6,902,,,16,65,168,29,146,39,39,21
77066,29.96,-95.5,462,,,6,66,25,44,62,24,65,14
77067,29.95,-95.45,364,,,9,18,35,14,68,22,25,15
77068,30.01,-95.49,403,,,10,15,36,7,124,35,30,4
77069,29.99,-95.53,696,,,12,38,58,8,193,40,44,5
77070,29.98,-95.57,1809,,,43,118,225,34,404,86,104,29
77071,29.65,-95.52,301,,,5,14,54,10,46,24,25,4
77072,29.7,-95.58,819,,,21,32,126,22,125,34,37,5
77073,30,-95.4,549,,,14,52,20,50,57,21,88,57
77074,29.69,-95.52,1444,,,34,54,391,26,268,64,83,27
77075,29.62,-95.27,490,,1,10,57,34,41,43,18,39,25
77076,29.86,-95.38,441,,,2,47,68,21,49,14,20,5
77077,29.75,-95.62,1348,,,35,30,122,17,386,89,69,10
77078,29.85,-95.25,88,,,1,5,7,7,4,1,17,16
77079,29.78,-95.6,1585,,,42,55,173,18,525,100,106,20
77080,29.82,-95.52,634,,,11,101,52,46,85,30,59,14
77081,29.71,-95.48,934,,1,12,73,120,73,158,57,61,14
77082,29.72,-95.64,806,,,19,44,158,15,143,52,54,15
77083,29.69,-95.65,645,,,11,39,94,12,92,27,25,14
77084,29.83,-95.66,1664,,,41,134,154,48,365,77,120,39
77085,29.62,-95.49,120,,,2,28,10,3,5,6,6,12
77086,29.92,-95.49,436,,1,2,51,27,48,39,12,62,14
77087,29.69,-95.3,705,,,11,63,51,98,80,24,79,23
77088,29.88,-95.45,252,,,3,20,29,9,39,8,12,11
77089,29.59,-95.23,503,,,5,43,130,8,69,20,14,11
77090,30.01,-95.44,849,,,18,29,210,19,109,50,52,16
77091,29.85,-95.44,373,,,3,28,36,39,36,24,33,7
77092,29.83,-95.47,1449,,1,39,166,86,122,254,80,150,54
77093,29.86,-95.34,487,,1,4,52,29,55,47,14,44,13
77094,29.77,-95.68,314,,,7,19,33,5,87,14,21,2
77095,29.91,-95.65,1035,,1,40,69,125,32,230,61,63,40
77096,29.68,-95.48,623,,,20,17,95,5,128,39,12,7
77098,29.73,-95.42,1364,1,,38,30,160,14,439,82,50,6
77099,29.67,-95.59,717,,,16,44,80,46,99,41,98,13
