zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
80443,39.56,-106.17,430,,,17,47,41,7,80,46,7,6
80444,39.63,-105.73,56,,,3,3,4,1,5,2,5,2
80446,40.18,-105.95,229,2,,10,49,15,5,36,13,4,4
80447,40.3,-105.76,102,,,5,19,2,1,4,12,,
80448,39.42,-105.65,7,,,1,1,,,1,,,
80449,38.98,-105.86,16,,,1,3,,,1,,,1
80451,40.1,-106.07,20,,,2,3,2,1,3,,,
80452,39.67,-105.69,137,,,9,18,9,4,17,6,4,2
80453,39.66,-105.24,9,,,1,1,,,3,,,
80454,39.63,-105.25,37,,,1,9,1,1,9,3,2,
80455,40.09,-105.4,7,1,,,1,,1,2,,,
80456,39.25,-105.54,15,,,,3,,1,1,3,,
80457,39.65,-105.29,31,,,1,4,,1,3,,,
80459,40.18,-106.45,84,1,,3,15,5,2,11,3,,8
80461,39.23,-106.31,197,,,14,34,12,5,17,12,4,3
80463,39.97,-106.72,6,,,,2,,,1,,1,
80465,39.61,-105.21,316,2,,14,61,15,5,97,13,17,7
80466,39.97,-105.55,142,1,,9,21,13,6,39,9,1,
80467,40.21,-106.83,75,1,,1,32,,1,9,4,4,1
80468,39.95,-106.12,6,,,,,1,1,,,,
80469,40.2,-106.97,5,,,,2,,1,,,,
80470,39.38,-105.32,120,,,2,32,1,4,31,2,5,2
80471,39.94,-105.42,2,,,,,,,1,,,
80475,39.46,-105.57,12,,,2,4,,2,1,2,,1
80476,39.67,-105.83,6,,,1,2,,,1,,1,
80477,40.49,-106.83,271,,,12,43,26,3,45,16,5,9
80478,40.03,-105.85,71,1,,1,27,2,1,11,5,,1
80479,40.04,-106.81,1,,,1,,,,,,,
80480,40.67,-106.34,68,5,,7,6,3,3,6,1,2,6
80481,40.1,-105.58,22,,,,5,2,,9,,,
80482,39.89,-105.79,147,,,5,12,6,1,17,29,1,2
80483,40.09,-106.94,21,,,3,2,,,1,1,,1
80487,40.54,-106.85,1053,1,,40,194,87,16,181,98,28,14
80488,40.45,-106.82,51,,,3,12,3,1,6,3,2,1
80497,39.67,-106,8,,,,2,2,,2,1,,
80498,39.75,-106.27,441,,,7,95,13,8,55,35,16,7
80501,40.16,-105.1,1811,1,,46,136,253,111,359,88,64,20
80503,40.17,-105.21,619,6,,23,80,49,23,183,35,35,7
80504,40.16,-105.03,739,2,1,20,124,31,52,156,23,40,34
80510,40.21,-105.61,20,,,,4,,,1,3,,
80511,40.34,-105.57,2,,,,,,,,,,
80512,40.63,-105.57,49,,,4,10,1,1,5,2,3,1
80513,40.3,-105.1,353,2,1,13,78,23,42,63,21,22,6
80514,40.07,-104.96,60,,,5,8,5,8,9,,,1
80515,40.46,-105.38,8,,,,3,,,3,,1,
80516,40.05,-105.02,507,2,,14,87,39,29,131,23,21,11
80517,40.38,-105.59,556,1,,23,54,34,15,65,32,8,8
80520,40.11,-104.93,39,,,,10,2,1,7,,1,4
80521,40.59,-105.13,677,2,,18,56,75,6,179,50,16,10
80524,40.65,-105.03,1829,7,2,52,197,160,130,342,67,108,33
80525,40.53,-105.04,2066,3,,77,109,264,47,536,124,55,14
80526,40.52,-105.14,792,1,,33,94,115,15,203,55,17,12
80528,40.49,-105,428,,,19,26,71,6,123,50,15,6
80530,40.1,-104.93,53,,,,7,3,3,9,3,7,1
80532,40.49,-105.47,8,,,,,,,4,,,
80534,40.33,-104.94,198,1,,9,31,19,7,40,4,10,14
80535,40.73,-105.18,74,1,,4,21,1,4,9,1,3,3
80536,40.87,-105.37,42,,,,13,1,,4,1,,3
80537,40.36,-105.18,1257,1,3,42,183,89,83,230,57,55,28
80538,40.51,-105.36,1256,,1,30,155,167,38,228,72,55,23
80540,40.24,-105.36,145,,,6,22,12,14,27,4,1,1
80542,40.24,-105,77,,,4,19,3,4,11,2,9,4
80543,40.35,-104.86,66,1,,1,18,2,3,10,1,3,4
80544,40.1,-105.17,34,,,2,2,3,1,9,3,1,
80545,40.87,-105.69,23,1,,2,,1,1,1,1,1,1
80546,40.53,-104.85,14,,,,2,,1,3,1,2,
80547,40.53,-104.97,34,,,,7,3,1,9,1,,1
80549,40.86,-105.04,168,1,,1,36,8,11,33,4,3,11
80550,40.48,-104.9,609,,,17,107,52,25,124,27,33,15
80601,39.96,-104.81,695,,,15,81,89,24,103,34,16,28
80602,39.97,-104.91,334,2,,13,77,23,3,79,20,16,7
80603,39.98,-104.74,158,,,4,44,3,10,18,5,18,11
80610,40.67,-104.59,73,1,1,,12,5,3,4,4,1,11
80611,40.63,-104.29,9,,,,1,,,1,,,4
80612,40.87,-104.85,14,,,1,3,,,3,,,5
80615,40.55,-104.65,157,1,,4,29,10,8,25,6,5,14
80620,40.37,-104.72,175,,,2,37,9,7,17,6,11,10
80621,40.11,-104.8,267,3,1,3,48,16,11,21,9,15,27
80622,40.54,-104.46,6,,,1,1,1,,,,,1
80623,40.29,-104.78,16,,,,4,1,1,2,,1,1
80624,40.49,-104.5,16,,,,2,,,2,1,,8
80631,40.44,-104.67,1172,2,,31,100,96,61,136,63,88,56
80634,40.4,-104.79,1097,2,,32,101,174,18,224,64,25,26
80640,39.89,-104.88,273,,2,,39,6,26,12,11,42,62
80642,40.05,-104.61,73,2,,,13,,7,6,1,8,12
80643,40.11,-104.49,56,1,,1,12,4,2,5,2,3,7
80644,40.43,-104.42,41,,,1,6,1,2,5,2,2,8
80645,40.33,-104.67,90,2,1,1,17,3,8,8,2,7,12
80648,40.76,-104.74,11,2,,2,,,,2,,,4
80649,40.4,-104.19,5,1,,1,1,,,,,,1
80650,40.62,-104.83,24,1,,,5,,,1,1,4,4
80651,40.24,-104.81,110,2,,,27,2,9,10,3,4,14
80652,40.14,-104.28,13,3,,1,1,,,1,,1,2
80653,40.45,-103.98,7,,,,1,,,,,,1
80654,40.14,-104.07,60,,,4,6,1,6,5,3,2,13
80701,40.17,-103.87,423,4,1,13,50,43,20,52,16,22,27
80705,40.27,-103.83,5,,,,,,,,,,2
80720,40.08,-103.22,76,1,,3,5,4,5,12,2,3,9
80721,40.69,-102.15,3,,,,,,,,,1,
80722,40.51,-103.27,9,,,,,,2,,,1,1
80723,40.19,-103.54,157,1,,5,13,13,7,22,6,13,8
80726,40.91,-102.79,7,,,,,,,,,1,2
80727,40.08,-102.51,4,,,,,,,,,,1
80728,40.64,-102.87,17,1,,,4,,,1,,2,5
80729,40.88,-104.27,10,,,1,,,,1,1,,
80731,40.59,-102.6,48,,,2,9,3,2,10,2,4,2
80733,40.37,-103.45,4,,,,,,,1,,,3
80734,40.52,-102.29,86,1,,4,4,6,1,14,,7,8
80735,39.71,-102.27,14,,,,,1,,2,1,2,2
80736,40.81,-103.03,5,,,,,1,1,,,,
80737,40.88,-102.18,57,,,4,1,4,2,9,1,3,3
80740,39.73,-103.38,1,,,,,,,,,,
80741,40.57,-103.48,14,,,1,2,1,1,1,,1,2
80742,40.76,-103.84,4,,,,1,,,,,,
80743,40.2,-102.95,17,,,1,1,1,1,4,,3,2
80744,40.87,-102.39,10,1,,,1,1,1,,,2,1
80745,40.9,-103.41,1,,,,,,,,,,
80746,40.61,-102.47,1,,,,,,,,,1,
80747,40.93,-103.07,13,,,1,,,1,,1,,1
80749,40.87,-102.55,4,,,,,,,,,1,1
80750,40.41,-103.6,5,2,,,2,,,,,,
80751,40.64,-103.23,509,4,,13,47,63,15,64,13,21,27
80754,40.72,-103.67,3,,,1,,,1,,,,
80755,39.91,-102.34,1,,,,,,,,,,
80757,39.79,-103.58,3,2,,,,,,,,,
80758,40.14,-102.19,171,4,,4,20,12,4,31,8,8,8
80759,40.14,-102.69,166,2,,6,13,13,6,21,3,18,11
80801,39.73,-103.1,3,,,,1,,,1,,1,
80802,38.84,-102.17,4,,,,,,,2,,,
80804,39.35,-103.25,8,2,,,2,,,1,,,
80805,39.31,-102.46,7,1,,,1,,,,1,2,1
80807,39.32,-102.22,186,1,1,7,17,17,7,25,8,15,6
80808,38.98,-104.31,111,3,,,34,7,4,18,3,1,5
80809,38.85,-105.01,43,,,5,9,3,3,4,2,1,
80810,38.82,-102.43,49,1,,2,1,1,,4,1,6,4
80812,39.62,-102.85,4,,,,1,,,,,,
80813,38.84,-105.24,54,,,7,4,3,2,5,1,1,3
80814,38.96,-105.19,83,1,,3,21,2,3,12,5,2,
80815,39.4,-103.06,39,3,,2,2,5,4,6,,2,1
80816,38.86,-105.32,82,,,3,26,2,1,12,7,2,5
80817,38.64,-104.69,269,,,5,30,21,7,31,11,5,20
80818,39.39,-103.48,4,1,,,,1,,1,1,,
80819,38.96,-105.01,16,,,2,2,1,,4,1,,
80820,38.84,-105.56,11,,,1,3,,1,2,,1,
80821,38.98,-103.37,17,,,1,,1,,2,,,
80822,39.7,-102.67,5,,,1,2,,,1,,,
80823,38.66,-103.42,1,,,,,,,,,,
80824,39.65,-102.5,10,,,,1,1,1,2,,2,
80825,38.83,-102.83,7,,,,1,,,1,1,,
80827,39.06,-105.47,20,1,,3,1,,,1,1,1,1
80828,39.33,-103.75,96,1,,2,7,7,1,14,5,1,4
80829,38.83,-104.94,199,,,13,11,10,3,31,9,5,2
80830,39.11,-103.89,3,,,,,,1,1,,,
80831,38.99,-104.49,348,,,8,87,27,14,60,19,7,22
80832,39.02,-104.01,4,,,1,2,,,,,,1
80833,38.76,-103.97,6,,,,,,,,2,,1
80834,39.26,-102.88,4,,,,,,,,,1,
80835,39.22,-104.02,20,,,2,5,2,2,,,,
80836,39.3,-102.58,28,,,1,3,5,,4,,2,1
80840,38.99,-104.86,36,,,1,,3,,15,1,1,1
80860,38.71,-105.09,15,,,1,4,,,1,,,
80861,39.33,-102.72,4,,,,2,,,,,1,
80863,39.02,-105.11,444,1,,17,45,49,7,115,29,12,2
80864,38.7,-104.19,10,,,,5,,,1,,,1
80902,38.73,-104.81,15,,,,,1,,7,,,
80903,38.83,-104.82,1573,,,49,68,179,24,645,92,33,16
80904,38.86,-104.88,727,1,,20,76,83,27,116,33,18,14
80905,38.82,-104.84,377,,,13,31,36,6,51,21,16,5
80906,38.75,-104.88,1107,1,,54,68,158,34,232,104,34,9
80907,38.88,-104.83,1364,,,29,146,188,108,186,75,92,21
80908,39.05,-104.69,363,4,,10,76,16,9,104,31,9,12
80909,38.85,-104.78,1267,1,1,38,86,197,34,175,46,31,13
80910,38.81,-104.77,410,,,6,40,77,18,54,26,17,10
80911,38.75,-104.72,231,1,,6,36,22,3,43,15,5,5
80913,38.69,-104.75,82,,,1,2,5,,34,4,2,2
80914,38.82,-104.7,73,,,1,1,2,,52,,1,
80915,38.85,-104.72,650,,,23,112,35,40,91,29,49,14
80916,38.81,-104.71,432,,,4,49,28,23,72,32,21,22
80917,38.89,-104.75,485,,,12,52,88,13,82,34,15,13
80918,38.91,-104.78,1483,1,,29,133,236,24,345,115,26,18
80919,38.93,-104.85,858,,,63,56,99,20,246,80,38,4
80920,38.96,-104.77,1392,,,49,73,199,6,362,104,25,10
80921,39.02,-104.91,442,,,27,46,37,3,143,34,14,3
80922,38.89,-104.7,374,,,13,38,28,1,65,20,5,7
80923,38.93,-104.71,290,1,1,10,30,51,2,63,29,3,3
80924,38.97,-104.72,50,,,3,3,6,1,18,5,,1
80925,38.76,-104.66,38,,,2,10,4,1,10,2,,1
80926,38.63,-104.9,20,,,,3,,3,4,1,,
80927,38.93,-104.66,4,,,,2,,,1,,1,
80928,38.63,-104.4,5,,,,1,,,1,,,1
80929,38.82,-104.63,21,,,2,3,,1,3,,1,4
80930,38.81,-104.5,56,,,2,5,,,38,,,1
80938,38.9,-104.66,1,,,,1,,,,,,
80939,38.88,-104.68,15,,,,10,,1,,,3,1
80951,38.9,-104.65,17,,,1,7,2,,1,1,,2
81001,38.3,-104.53,334,,,4,28,58,21,40,23,15,9
81003,38.28,-104.63,701,1,,33,40,109,23,159,28,27,10
81004,38.04,-104.71,362,,,8,26,84,14,41,6,5,5
81005,38.2,-104.81,388,1,,9,53,65,3,52,22,9,3
81006,38.24,-104.5,227,,,4,53,6,9,19,9,7,14
81007,38.36,-104.77,419,1,,11,85,29,15,53,24,17,11
81008,38.44,-104.62,510,,,16,16,70,5,62,26,6,3
81019,37.94,-104.84,36,,,4,2,,1,7,1,1,
81020,37.55,-104.49,10,,,1,3,,,,,,2
81022,38.05,-104.42,11,,,,3,1,,,,,
81023,38.05,-104.96,20,,,2,4,,,3,1,,
81024,37.25,-104.73,7,,,,3,,,,,,1
81025,38.4,-104.41,4,,,,,,,,,,2
81027,37.19,-103.8,1,,,,1,,,,,,
81029,37.08,-102.51,4,,,,,,,,,1,1
81030,38.1,-103.52,6,,,1,2,,1,,,,
81033,38.19,-103.86,3,,,,,,,2,,,
81036,38.39,-102.76,29,2,,,,3,,4,,2,1
81038,38.08,-103.14,1,,,,,,,,,,1
81039,37.94,-104.09,41,2,,1,,7,1,4,1,1,2
81040,37.78,-105.23,7,,,,1,,,1,1,1,
81041,37.87,-102.37,6,,,,,,,1,,,
81043,38.13,-102.22,1,,,,1,,,,,,
81044,37.86,-102.95,3,,,,,1,,,,,
81045,38.49,-103.16,1,,,,,,,,,,1
81047,38.12,-102.48,29,1,,1,2,3,,3,,2,2
81049,37.38,-103.39,6,,,,,,,1,,,
81050,37.94,-103.52,269,3,,12,13,35,7,42,9,14,10
81052,37.92,-102.64,290,2,,15,28,27,11,53,15,12,9
81054,37.95,-103.16,46,1,,3,1,6,,7,1,,1
81055,37.49,-105.11,50,,,6,9,1,2,3,2,2,
81057,38.12,-102.88,6,,,,,,1,3,,,
81058,38.1,-103.88,6,,,,1,,2,,,,
81059,37.51,-104.02,1,,,,,1,,,,,
81062,38.3,-103.96,4,,,,,,,1,,,1
81063,38.43,-103.77,26,,,,1,3,,4,2,,1
81064,37.22,-103,4,,,,,,,,1,1,1
81067,37.93,-103.78,111,3,,6,5,15,5,11,4,13,2
81069,37.89,-104.9,23,,,1,6,,,5,1,,
81071,38.43,-102.26,6,,,,1,,,,,3,1
81073,37.43,-102.71,52,,,2,5,2,,6,1,6,2
81076,38.34,-103.6,2,,,,,,,,,,2
81077,38.02,-103.63,10,,,,1,1,,,,2,1
81082,37.18,-104.52,331,,,17,24,33,6,39,21,10,12
81084,37.59,-102.41,3,1,,,,,,1,,1,
81087,37.37,-102.41,2,,,,,,,,1,1,
81089,37.65,-104.74,99,,,4,8,17,2,17,3,3,4
81090,37.37,-102.23,25,1,,,2,2,,4,,7,
81091,37.15,-104.96,14,1,,,3,,,,,,2
81092,38.19,-102.75,15,1,,,2,,2,4,,2,1
81101,37.48,-105.83,454,1,,15,35,64,12,78,19,16,18
81120,37.22,-106.34,30,1,,,4,2,2,2,1,1,2
81121,37.11,-107.44,8,,,,2,,,,,1,
81122,37.35,-107.48,204,2,,7,48,14,10,29,12,4,1
81123,37.4,-105.57,12,2,,,5,2,,,,,
81124,37.31,-106.16,3,,,,,1,,,,,
81125,37.82,-106.07,66,1,,1,11,3,5,5,1,12,9
81128,37.08,-106.62,6,,,,,,1,4,1,,
81129,37.1,-106.03,1,,,,,1,,,,,
81130,37.55,-107,60,,,8,6,2,1,5,3,,
81131,37.87,-105.68,38,,,3,5,3,1,6,,,
81132,37.71,-106.43,62,2,,1,15,6,3,8,4,,2
81133,37.43,-105.31,12,,,,,2,,,,,
81136,37.72,-105.81,5,,,1,1,,,,,,
81137,37.05,-107.61,87,,,6,14,9,2,7,3,2,3
81140,37.32,-106.11,38,,,2,5,5,,3,2,1,3
81141,37.16,-105.86,20,1,,,3,1,2,1,1,2,5
81143,38.05,-105.86,4,,,,,1,,,,,1
81144,37.55,-106.17,215,7,,12,22,21,8,30,9,22,5
81146,37.62,-105.68,12,,,1,1,,,1,,,1
81147,37.32,-107.09,470,4,,25,72,35,8,67,33,6,7
81148,37.17,-105.99,2,,,,,,1,,,,
81149,38.1,-106.35,14,,,1,1,1,,2,,,1
81151,37.26,-105.93,10,1,,,2,1,1,2,,,2
81152,37.11,-105.4,16,,,1,1,4,,1,,,
81154,37.58,-106.6,68,1,,3,7,1,,7,5,2,1
81155,38.29,-106.07,5,,,1,2,,1,,,,
81201,38.55,-106.07,499,,,24,72,51,19,80,37,16,9
81210,38.81,-106.68,14,,,3,2,,,1,,,
81211,38.97,-106.38,306,1,1,15,49,16,6,51,30,6,5
81212,38.54,-105.4,590,1,,32,62,78,19,85,33,15,18
81220,38.31,-107.48,6,,,,1,,1,,1,1,
81222,38.35,-105.83,6,,,1,3,,,,,,
81223,38.36,-105.61,25,,,1,7,1,1,4,,1,
81224,38.88,-106.93,434,,,25,106,13,7,64,55,2,4
81225,38.97,-106.93,50,,,3,5,3,,5,7,2,2
81226,38.32,-105.15,86,,,5,6,9,4,9,3,1,4
81227,38.55,-106.29,5,,,3,,,,,,,
81230,38.4,-106.95,507,5,,22,96,44,13,77,23,5,14
81231,38.55,-106.92,2,,,,1,,,,,,
81232,38.29,-105.61,3,,,,,,,,,,
81233,38.43,-105.82,14,,,2,4,,,3,1,1,
81235,38.01,-107.3,72,,,6,9,1,,5,5,,
81236,38.68,-106.26,21,,,2,3,1,,2,,,
81237,38.6,-106.61,4,,,,3,,,,,,
81239,38.51,-106.66,2,,,,,,1,,1,,
81240,38.5,-105.03,87,1,,1,20,3,8,6,2,10,8
81241,38.62,-106.51,3,,,,2,,,1,,,
81242,38.51,-106.08,31,1,,,4,,4,1,4,3,
81243,38.27,-107.19,4,,,,,,,,,1,
81244,38.36,-105.18,1,,,,,,,,,,
81248,38.46,-106.38,4,,,,,,1,,,1,
81251,39.11,-106.47,9,,,,2,1,,,1,,1
81252,38.11,-105.43,135,2,,7,22,4,6,23,8,3,2
81253,38.23,-105.07,8,1,,1,1,,1,1,,,
81301,37.45,-107.86,1598,2,,71,171,179,25,321,109,37,25
81303,37.12,-107.89,370,1,,12,76,29,21,56,19,19,9
81320,37.72,-108.74,6,,,,,,,1,,1,
81321,37.31,-108.73,531,4,,12,49,72,15,78,21,15,20
81323,37.7,-108.13,90,2,,3,10,4,9,18,5,3,4
81324,37.66,-109.03,32,1,,1,6,4,,3,2,4,3
81325,37.92,-108.73,5,,,,2,,1,,,,
81326,37.16,-108.19,45,,,4,11,4,,6,3,1,2
81327,37.52,-108.66,10,,,,1,2,,2,,,
81328,37.36,-108.26,114,1,,1,17,13,7,19,2,2,2
81330,37.23,-108.48,3,,,,,,,,,,
81331,37.45,-108.91,6,,,1,1,,,1,,,
81332,37.7,-107.99,16,,,,5,,1,3,,,
81334,37.15,-108.61,1,,,,,,,,,,
81335,37.5,-108.76,5,,,,,,2,,,,1
81401,38.48,-107.77,1021,5,,29,125,150,55,159,46,39,40
81403,38.37,-107.96,102,2,,2,29,5,4,16,4,3,5
81410,38.8,-107.97,23,,,2,3,1,2,2,2,2,1
81413,38.97,-107.96,111,1,,3,14,14,6,16,12,1,
81415,38.63,-107.63,26,,,4,4,2,,3,2,,1
81416,38.75,-108.14,424,2,,13,40,56,29,63,14,24,14
81418,38.85,-107.99,21,,,1,4,2,1,3,,1,1
81419,38.88,-107.75,105,4,,4,19,4,6,18,4,1,2
81422,38.35,-108.71,18,,,,3,2,,,,,
81423,38.02,-108.37,62,,,2,14,5,3,11,,1,1
81424,38.31,-108.46,31,,,3,3,4,1,,2,2,1
81425,38.49,-108.25,83,5,,2,12,8,7,5,2,5,5
81426,37.87,-107.89,12,,,1,6,,1,1,1,,
81427,38.03,-107.61,88,,,3,1,3,3,15,2,1,1
81428,38.96,-107.6,120,,,15,11,12,7,19,2,2,6
81429,38.32,-108.88,2,,,,1,,,,,,
81430,38.02,-108.02,32,1,,,8,2,1,7,4,2,2
81431,38.11,-108.57,11,1,,,3,,,,,,2
81432,38.1,-107.75,162,,,12,33,10,8,34,5,1,
81433,37.72,-107.58,66,,,4,5,3,2,5,2,,1
81434,38.98,-107.43,5,,,,,,,1,1,,
81435,37.91,-107.86,505,1,,28,71,22,7,77,74,5,9
81501,39.07,-108.55,1353,,,41,83,218,40,261,69,82,35
81503,39.03,-108.43,351,,,8,64,24,7,62,26,6,22
81504,39.08,-108.49,344,1,,3,74,14,6,52,18,22,22
81505,39.26,-108.62,980,1,,32,86,52,53,133,52,93,40
81506,39.12,-108.53,419,,,10,22,64,6,99,42,14,17
81507,39.01,-108.65,181,,,1,25,15,4,39,17,19,8
81520,39.11,-108.43,161,,,4,26,7,3,18,9,8,14
81521,39.13,-108.81,275,2,,7,44,17,15,50,16,11,10
81522,38.62,-108.91,5,,,,1,,,,,,1
81523,38.97,-108.89,21,,,2,2,2,2,7,1,,1
81524,39.27,-108.79,65,2,2,1,11,3,2,10,2,1,15
81525,39.29,-108.95,16,,,2,,,,3,,2,3
81526,39.1,-108.33,129,1,,1,21,4,20,24,8,2,5
81527,38.8,-108.47,35,,,3,14,2,2,4,1,,5
81601,39.6,-107.3,946,,,38,141,94,11,178,61,28,14
81610,40.28,-108.76,11,,,,,,,2,,,1
81611,39.16,-106.67,1111,1,,54,81,63,11,232,139,13,17
81612,39.13,-106.84,49,,,5,8,,,6,8,,
81615,39.22,-106.93,174,,,6,16,4,,27,30,,1
81620,39.6,-106.51,689,,,26,105,36,10,114,102,22,11
81621,39.4,-106.8,457,1,,17,99,32,12,94,38,8,10
81623,39.25,-107.16,798,4,,28,200,42,18,129,77,19,14
81624,39.16,-107.75,44,,,1,9,3,1,7,2,,
81625,40.75,-107.69,388,3,,18,40,40,12,49,7,29,21
81630,39.46,-108.56,32,,,,8,3,,5,,2,3
81631,39.63,-106.75,460,,,13,120,27,10,91,34,15,13
81632,39.63,-106.61,594,,,19,111,42,5,138,73,20,6
81635,39.5,-108.05,127,2,,,24,3,2,20,6,3,10
81637,39.78,-107.11,275,1,,4,86,7,9,25,16,16,20
81638,40.32,-107.55,6,,,3,1,,,1,,,1
81639,40.51,-107.24,74,,,3,14,2,1,8,6,3,11
81640,40.67,-108.51,10,,,,4,,,,,,1
81641,40.08,-107.75,129,1,,8,18,5,1,14,4,2,12
81642,39.32,-106.66,4,,,,,,,,1,,
81643,39.07,-108.15,21,,,1,4,,,3,3,,2
81645,39.46,-106.46,96,,,4,31,3,3,12,2,2,2
81646,39.1,-108.01,9,,,,1,,,3,1,,1
81647,39.61,-107.57,158,1,,4,55,6,2,22,7,6,5
81648,39.94,-108.67,100,,,2,12,5,1,8,5,3,6
81649,39.53,-106.28,20,,,,7,,1,2,3,,
81650,39.75,-108.11,430,2,,6,85,13,10,65,26,20,30
81652,39.49,-107.65,154,,,2,61,2,4,13,4,4,9
81653,40.97,-107.23,2,,,,,,,,,,
81654,39.21,-107.05,46,1,,1,12,1,,4,8,1,2
81655,39.77,-106.77,28,,,4,5,,,3,6,1,2
81656,39.28,-106.9,18,,,2,5,1,,1,1,,
81657,39.68,-106.31,541,,,17,37,26,1,51,76,7,4
82001,41.09,-104.94,1671,1,,68,115,185,26,498,74,68,36
82005,41.14,-104.88,19,,,,,2,,7,,1,
82007,41.08,-104.7,344,,,5,50,22,23,19,20,39,35
82009,41.37,-104.84,772,3,,25,108,104,7,124,47,10,38
82050,41.45,-104.27,4,,,,,,,,,,1
82052,41.12,-105.31,2,,,,,,1,,1,,
82053,41.25,-104.37,29,,,,9,,2,2,,5,2
82054,41.06,-104.36,12,,,1,6,,,,1,,1
82055,41.33,-106.18,11,1,,1,1,,,1,,,
82059,41.05,-105.18,2,,,,,,,,1,,
82060,41.28,-104.5,5,,,,1,1,,1,,,
82061,41.49,-105.14,1,,,,,1,,,,,
82063,40.88,-106,4,,,,2,,,,,,
82070,41.2,-105.83,667,4,,20,67,63,20,112,30,11,21
82072,41.41,-105.48,292,,,9,43,53,9,51,20,14,2
82073,41.36,-105.59,32,,,1,9,3,4,7,,,1
82082,41.24,-104.13,54,1,,2,2,3,3,7,,7,3
82083,41.66,-106.08,12,,,1,1,1,1,,,1,1
82084,41,-105.72,3,,,,2,,,,,,
82190,44.52,-110.65,26,,,2,,1,,1,,,
82201,42.02,-105.15,213,3,,9,25,20,9,30,6,6,15
82210,41.74,-104.83,8,,,1,1,,1,1,,,
82212,42.28,-104.54,9,,,,3,,,1,,,2
82213,42.49,-105,17,,,2,3,,1,,,,1
82214,42.25,-104.79,31,,,,2,2,1,6,1,1,4
82215,42.38,-104.76,4,,,,1,,,1,,,
82217,41.76,-104.14,3,,,,,,,,,,
82221,41.64,-104.33,14,,,,4,,,1,,1,
82222,43.2,-104.65,9,,,1,1,,,1,,,
82223,42.13,-104.4,22,,,,,,,1,,2,4
82224,43.03,-104.81,1,,,,,,,,,,
82225,43.01,-104.24,82,,,3,10,7,3,8,4,3,5
82227,42.74,-104.75,1,,,,,,,,,,
82240,42.26,-104.15,294,3,,9,43,26,13,40,17,16,9
82242,42.69,-104.11,1,,,,1,,,,,,
82243,42,-104.43,1,,,,1,,,,,,
82244,41.88,-104.42,5,1,,,1,,,,,,1
82301,41.89,-107.49,302,,,9,19,32,4,37,19,3,22
82321,41.23,-107.73,40,,,2,10,4,2,2,1,,7
82322,42.24,-107.56,6,,,,1,,,,,2,1
82323,41.05,-107.5,11,,,1,3,1,,1,,,1
82324,41.67,-106.41,6,,,,,2,,1,,1,
82325,41.16,-106.96,27,4,,1,5,1,,3,,,4
82327,42.14,-106.63,13,,,1,,3,,2,,,1
82329,42.09,-106.08,6,,,,,2,,,,,
82331,41.37,-106.8,104,4,,8,8,6,3,11,6,,5
82332,41.04,-107.28,3,,,,3,,,,,,
82334,41.9,-107.02,12,,,1,1,,1,,,,4
82335,41.88,-107.07,1,,,,,,,,,,
82336,41.7,-108.21,27,,,1,3,,,2,1,1,4
82401,43.99,-108.15,354,,,12,50,29,14,54,14,13,23
82410,44.35,-108.12,45,1,,4,6,5,1,5,1,2,
82411,44.41,-108.46,16,1,,,5,1,,,,1,2
82412,44.8,-108.55,9,,,,2,,,,,1,
82414,44.49,-109.59,777,2,,52,104,73,31,97,44,26,18
82420,44.93,-108.46,13,,,,5,,2,2,,1,
82421,44.91,-108.6,5,,,,2,,2,,1,,
82423,44.97,-108.58,2,,,,1,,,,,,
82426,44.51,-107.77,93,,,2,13,6,5,14,3,1,4
82428,44.33,-107.51,5,,,1,1,,1,,,,
82430,43.82,-108.19,1,,,,1,,,,,,
82431,44.84,-108.16,100,,,7,17,11,6,6,4,1,7
82432,44.2,-107.86,7,,,,2,,,,,2,
82433,44.06,-109.1,28,,,2,2,3,2,2,,,1
82434,44.38,-108.3,1,,,,1,,,,,,
82435,44.81,-108.92,373,4,,17,72,39,11,46,14,15,10
82440,44.72,-108.86,12,,,,4,1,2,,,1,
82441,44.64,-107.77,8,,,,,,,2,,,1
82442,43.88,-107.32,24,,,1,5,1,1,3,2,,1
82443,43.73,-108.47,186,,,11,18,18,4,21,8,3,12
82450,44.51,-109.44,5,,,1,,,,2,,,1
82501,43.03,-108.21,719,2,,27,97,72,16,105,46,36,44
82510,42.99,-108.6,5,,,,,1,,1,,,2
82512,43.3,-109.28,2,,,,1,,,,,,
82513,43.62,-109.67,123,,,7,21,11,2,12,5,1,3
82514,43.04,-108.93,13,,,1,,2,,2,,1,
82515,42.9,-108.54,7,,,,1,,1,,,,2
82516,43.19,-108.83,8,,,1,,,2,1,,,
82520,42.7,-108.62,429,2,,22,61,70,12,62,20,6,13
82523,43.46,-108.82,18,,,,7,,,3,1,1,1
82601,43.06,-106.44,1473,1,,47,153,209,31,246,86,89,55
82604,42.86,-106.77,664,1,,13,103,35,34,86,41,56,49
82609,42.81,-106.18,544,,,11,55,67,6,79,36,20,18
82620,42.47,-107.11,6,,,3,,,,,,,
82630,43.17,-107.32,1,,,,,,,1,,,
82633,43.02,-105.39,366,2,,13,46,24,12,37,16,9,32
